,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,1.0,9.14823772291129e-14,9.248157795127554e-14,9.198197759019422e-14,1.0,0.0,0.5027573529411765,0.0,0.9999999999999075,100.0,1
0,1.0,9.170442183403793e-14,9.225953334635051e-14,9.198197759019422e-14,1.0,0.0,0.5013786764705882,0.0,0.9999999999999077,100.0,2
0,1.0,9.259260025373806e-14,9.137135492665038e-14,9.198197759019422e-14,1.0,0.0,0.4967830882352941,0.0,0.9999999999999086,100.0,3
0,1.0,9.237055564881302e-14,9.14823772291129e-14,9.192646643896296e-14,1.0,0.0,0.4977022058823529,0.0,0.9999999999999085,100.0,4
0,1.0,9.126033262418787e-14,9.259260025373806e-14,9.192646643896296e-14,1.0,0.0,0.5036764705882353,0.0,0.9999999999999074,100.0,5
0,1.0,9.192646643896296e-14,9.192646643896296e-14,9.192646643896296e-14,1.0,0.0,0.5,0.0,0.9999999999999081,100.0,6
0,1.0,9.159339953157541e-14,9.225953334635051e-14,9.192646643896296e-14,1.0,0.0,0.5018382352941176,0.0,0.9999999999999077,100.0,7
0,1.0,9.192646643896296e-14,9.192646643896296e-14,9.192646643896296e-14,1.0,0.0,0.5,0.0,0.9999999999999081,100.0,8
0,1.0,9.14823772291129e-14,9.248157795127554e-14,9.198197759019422e-14,1.0,0.0,0.5027573529411765,0.0,0.9999999999999075,100.0,9
0,1.0,9.192646643896296e-14,9.192646643896296e-14,9.192646643896296e-14,1.0,0.0,0.5,0.0,0.9999999999999081,1000.0,0
0,1.0,9.203748874142548e-14,9.181544413650045e-14,9.192646643896296e-14,1.0,0.0,0.49954044117647056,0.0,0.9999999999999082,1000.0,1
0,1.0,9.214851104388799e-14,9.181544413650045e-14,9.198197759019422e-14,1.0,0.0,0.4990808823529412,0.0,0.9999999999999082,1000.0,2
0,1.0,9.192646643896296e-14,9.192646643896296e-14,9.192646643896296e-14,1.0,0.0,0.5,0.0,0.9999999999999081,1000.0,3
0,1.0,9.14823772291129e-14,9.248157795127554e-14,9.198197759019422e-14,1.0,0.0,0.5027573529411765,0.0,0.9999999999999075,1000.0,4
0,1.0,9.203748874142548e-14,9.181544413650045e-14,9.192646643896296e-14,1.0,0.0,0.49954044117647056,0.0,0.9999999999999082,1000.0,5
0,1.0,9.181544413650045e-14,9.203748874142548e-14,9.192646643896296e-14,1.0,0.0,0.5004595588235294,0.0,0.999999999999908,1000.0,6
0,1.0,9.203748874142548e-14,9.181544413650045e-14,9.192646643896296e-14,1.0,0.0,0.49954044117647056,0.0,0.9999999999999082,1000.0,7
0,1.0,9.181544413650045e-14,9.214851104388799e-14,9.198197759019422e-14,1.0,0.0,0.5009191176470589,0.0,0.9999999999999079,1000.0,8
0,1.0,9.225953334635051e-14,9.159339953157541e-14,9.192646643896296e-14,1.0,0.0,0.49816176470588236,0.0,0.9999999999999084,10000.0,0
0,1.0,9.181544413650045e-14,9.203748874142548e-14,9.192646643896296e-14,1.0,0.0,0.5004595588235294,0.0,0.999999999999908,10000.0,1
0,1.0,9.225953334635051e-14,9.159339953157541e-14,9.192646643896296e-14,1.0,0.0,0.49816176470588236,0.0,0.9999999999999084,10000.0,2
0,1.0,9.192646643896296e-14,9.192646643896296e-14,9.192646643896296e-14,1.0,0.0,0.5,0.0,0.9999999999999081,10000.0,3
0,1.0,9.170442183403793e-14,9.225953334635051e-14,9.198197759019422e-14,1.0,0.0,0.5013786764705882,0.0,0.9999999999999077,10000.0,4
0,1.0,9.181544413650045e-14,9.214851104388799e-14,9.198197759019422e-14,1.0,0.0,0.5009191176470589,0.0,0.9999999999999079,10000.0,5
0,1.0,9.181544413650045e-14,9.214851104388799e-14,9.198197759019422e-14,1.0,0.0,0.5009191176470589,0.0,0.9999999999999079,10000.0,6
0,1.0,9.14823772291129e-14,9.237055564881302e-14,9.192646643896296e-14,1.0,0.0,0.5022977941176471,0.0,0.9999999999999076,10000.0,7
0,1.0,9.225953334635051e-14,9.159339953157541e-14,9.192646643896296e-14,1.0,0.0,0.49816176470588236,0.0,0.9999999999999084,10000.0,8
0,1.0,9.181544413650045e-14,9.214851104388799e-14,9.198197759019422e-14,1.0,0.0,0.5009191176470589,0.0,0.9999999999999079,10000.0,9
