,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.9285047401300434,0.9002145922746787,0.9717098521446348,0.9359622222096567,0.09978540772532189,0.9717098521446348,0.766913082437276,0.07149525986995664,0.928504740130038,1.0,2
0,0.9357140478618367,0.9099308536003821,0.974216805738545,0.9420738296694635,0.09006914639961851,0.9742168057385449,0.766549059139785,0.06428595213816338,0.9357140478618312,1.0,3
0,0.9173890425056688,0.882749165474488,0.9653601229688187,0.9240546442216533,0.11725083452551263,0.9653601229688186,0.7661570340501792,0.08261095749433126,0.9173890425056636,1.0,4
0,0.9390217067734487,0.9108952199308624,0.9718735131574132,0.9413843665441378,0.08910478006913816,0.9718735131574132,0.7645049283154122,0.06097829322655133,0.9390217067734433,1.0,5
0,0.9301599096148343,0.8995469178490527,0.9693870082342178,0.9344669630416352,0.10045308215094789,0.9693870082342178,0.7653169802867383,0.06984009038516564,0.930159909614829,1.0,6
0,0.9713743966746842,0.9626825633383013,0.9913081666636169,0.9769953650009591,0.037317436661698955,0.9913081666636169,0.7672491039426523,0.028625603325315857,0.9713743966746785,1.0,7
0,0.933167590566359,0.90271816881259,0.9695505782462305,0.9361343735294103,0.09728183118741059,0.9695505782462304,0.7646729390681004,0.06683240943364101,0.9331675905663537,1.0,8
0,0.930210783741978,0.8989567809239947,0.9687459971820161,0.9338513890530054,0.10104321907600596,0.9687459971820161,0.7649529569892473,0.06978921625802209,0.9302107837419726,1.0,9
0,0.9636699849798271,0.9479520658200683,0.9842820808402408,0.9661170733301545,0.05204793417993203,0.9842820808402408,0.7653589829749103,0.03633001502017283,0.9636699849798216,10.0,0
0,0.9990504898307372,0.9988674971687429,0.9998170073380057,0.9993422522533744,0.0011325028312570782,0.9998170073380057,0.7652329749103942,0.0009495101692628242,0.9990504898307314,10.0,1
0,0.9666308520176161,0.9502176116377514,0.9835867596201351,0.9669021856289433,0.04978238836224885,0.9835867596201351,0.7642949148745519,0.03336914798238389,0.9666308520176105,10.0,2
0,0.9336604836698138,0.9061754887935151,0.9725150051237008,0.9393452469586079,0.09382451120648545,0.9725150051237008,0.7661290322580645,0.06633951633018623,0.9336604836698085,10.0,3
0,0.9419988912304972,0.92166915052161,0.9796702592911124,0.9506697049063613,0.07833084947839046,0.9796702592911124,0.7679771505376344,0.05800110876950283,0.9419988912304917,10.0,4
0,0.9382483741480467,0.9113667521010913,0.9731183779530441,0.9422425650270677,0.08863324789890922,0.9731183779530441,0.7653589829749103,0.061751625851953304,0.9382483741480413,10.0,5
0,0.9262629458138742,0.8932339791356191,0.9669710333217443,0.9301025062286816,0.10676602086438151,0.9669710333217443,0.76493895609319,0.07373705418612574,0.9262629458138689,10.0,6
0,0.9251181349517769,0.900047681487663,0.9749295465358856,0.9374886140117743,0.09995231851233759,0.9749295465358855,0.7693912410394266,0.07488186504822311,0.9251181349517715,10.0,7
0,0.8973881598252299,0.8589223983788302,0.9615342385535997,0.910228318466215,0.14107760162117058,0.9615342385535995,0.768803203405018,0.10261184017477012,0.8973881598252247,10.0,8
0,0.9544973035453842,0.9379544641792827,0.9834571606338982,0.9607058124065905,0.062045535820717604,0.9834571606338982,0.7670110887096774,0.045502696454615785,0.9544973035453787,10.0,9
0,0.9953911039234794,0.9891511683357177,0.9937600644122383,0.991455616373978,0.010848831664282308,0.9937600644122383,0.7628948252688172,0.004608896076520633,0.9953911039234736,100.0,0
0,0.9456906058067556,0.9230539992847782,0.9773633934780223,0.9502086963814003,0.07694600071522231,0.9773633934780221,0.7658490143369175,0.05430939419324449,0.94569060580675,100.0,1
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651069668458781,0.0,0.9999999999999941,100.0,2
0,0.9932767527234778,0.9887935145445875,0.9955167618211097,0.9921551381828486,0.011206485455412495,0.9955167618211096,0.7643229166666666,0.006723247276522142,0.993276752723472,100.0,3
0,0.9831516482685778,0.9750819672131149,0.991930318944537,0.9835061430788259,0.024918032786885248,0.991930318944537,0.7648129480286738,0.0168483517314222,0.983151648268572,100.0,4
0,0.9858513806177545,0.9730599594707356,0.9872085788529811,0.9801342691618584,0.026940040529264513,0.987208578852981,0.7616347446236559,0.014148619382245518,0.9858513806177487,100.0,5
