,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.4931411984168006,0.5202492211838754,0.48542559169692767,0.5028374064404015,0.4006908462867012,0.6948567483603728,0.5478245856353591,0.5068588015831994,0.9943251871191969,1.0,2
0,0.4821057815153905,0.5066922303061117,0.4750952728532116,0.49089375157966164,0.4203799654576857,0.7197100448740076,0.5700966850828729,0.5178942184846095,1.018212496840677,1.0,3
0,0.45649582111922105,0.49099440613146483,0.4466690407002727,0.46883172341586876,0.35889464594127807,0.6769071453227476,0.5179558011049724,0.543504178880779,1.0623365531682625,1.0,4
0,0.4546890565727275,0.45482866043622205,0.4546415077999224,0.45473508411807223,0.42319641007939246,0.7267702936096718,0.5749309392265194,0.5453109434272725,1.0905298317638557,1.0,5
0,0.3187154696132597,0.3364485981309445,0.31366459627332244,0.3250565972021335,0.3242403314917127,0.7113259668508287,0.5177831491712708,0.6812845303867403,1.349886805595733,1.0,6
0,0.5374338172476678,0.5669781931464849,0.5290203847444809,0.5479992889454829,0.48117443868739207,0.7518122195374526,0.6165400552486188,0.46256618275233213,0.9040014221090342,1.0,7
0,0.7944926649747253,0.8130841121495618,0.789203653566626,0.8011438828580939,0.4082901554404145,0.5308940283051432,0.4696132596685083,0.2055073350252748,0.3977122342838121,1.0,8
0,0.5031167374026969,0.5256230529595758,0.49667405764968975,0.5111485553046328,0.3861830742659758,0.6731101139109423,0.5296961325966851,0.4968832625973031,0.9777028893907349,1.0,9
0,0.5376381215469613,0.5560747663552094,0.5323868677906153,0.5442308170729123,0.3680939226519337,0.6336325966850829,0.5008632596685083,0.46236187845303867,0.9115383658541754,10.0,0
0,0.48999280418132507,0.5342679127726583,0.47738743021133057,0.5058276714919945,0.3630397236614853,0.6665516051087331,0.5148480662983426,0.5100071958186749,0.9883446570160113,10.0,1
0,0.5590974642936563,0.5628569067997048,0.5580276109287061,0.5604422588642055,0.4172711571675302,0.6644804970659303,0.5409185082872928,0.44090253570634375,0.8791154822715894,10.0,2
0,0.5372928176795579,0.5144560922624579,0.5437657025598448,0.5291108974111514,0.4333563535911602,0.680939226519337,0.5571477900552486,0.462707182320442,0.9417782051776975,10.0,3
0,0.5165745856353592,0.552959501557702,0.5062111801242455,0.5295853408409738,0.37534530386740333,0.6605662983425414,0.5179558011049724,0.48342541436464087,0.9408293183180524,10.0,4
0,0.9888286554550207,0.9781931464174489,0.9918567310597453,0.9850249387385971,0.6789782533655506,0.6773747841105354,0.6781767955801105,0.011171344544979228,0.029950122522805767,10.0,5
0,0.7700692098251839,0.7561709945033694,0.7740312860900751,0.7651011402967223,0.41594753192958234,0.5378238341968912,0.4768646408839779,0.2299307901748161,0.4697977194065553,10.0,6
0,0.5234806629834254,0.540867802936488,0.5185440222556025,0.5297059125960453,0.4008977900552486,0.6740331491712708,0.5374654696132597,0.4765193370165746,0.9405881748079092,10.0,7
0,0.8739013558782447,0.8644859813084323,0.8765788507661187,0.8705324160372756,0.525025888850535,0.5910189982728843,0.5580110497237569,0.12609864412175537,0.258935167925449,10.0,8
0,0.8075280067582271,0.8239875389408374,0.8028380981062047,0.813412818523521,0.606908462867012,0.72143596824301,0.6641919889502762,0.19247199324177294,0.3731743629529579,10.0,9
0,0.7890193370165746,0.8006230529595326,0.7857142857142952,0.793168669336914,0.4219613259668508,0.5445441988950276,0.48325276243093923,0.21098066298342544,0.4136626613261721,100.0,0
0,0.7809479522321644,0.7383177570093866,0.793088102288852,0.7657029296491193,0.556437694166379,0.6594127806563039,0.6079074585635359,0.2190520477678356,0.4685941407017614,100.0,1
0,0.5682898692769544,0.5703947784080257,0.5676987154642248,0.5690467469361252,0.45495340006903695,0.6963730569948187,0.575621546961326,0.43171013072304565,0.8619065061277493,100.0,2
0,0.6937154696132597,0.7118380062305745,0.688553682342516,0.7001958442865452,0.4630524861878453,0.6415745856353591,0.5523135359116023,0.3062845303867403,0.5996083114269095,100.0,3
0,0.6225828729281768,0.6277258566978774,0.6211180124223771,0.6244219345601272,0.35842541436464087,0.5707872928176796,0.4646063535911602,0.3774171270718232,0.7511561308797456,100.0,4
