,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.3684777468378092,0.2756421717623262,0.907164424924513,0.5914032983434196,0.724357828237678,0.9071644249245128,0.8642193100358423,0.6315222531621908,0.3684777468378074,10.0,8
0,0.6036593720661474,0.49859943977591326,0.8949400677097632,0.6967697537428382,0.5014005602240896,0.894940067709763,0.8024893593189965,0.39634062793385266,0.6036593720661442,10.0,9
0,0.20506866261671264,0.13763710061993828,0.9325684380032208,0.5351027693115795,0.8623628993800667,0.9325684380032206,0.9160786290322581,0.7949313373832874,0.2050686626167117,100.0,0
0,0.30490489052216974,0.2168703427719867,0.9119654522498126,0.5644178975108997,0.7831296572280179,0.9119654522498124,0.8817064292114696,0.6950951094778303,0.30490489052216824,100.0,1
0,0.4554494340517543,0.3445192823508413,0.8890698482990834,0.6167945653249624,0.6554807176491625,0.8890698482990832,0.8342013888888888,0.5445505659482457,0.45544943405175203,100.0,2
0,0.5490063734597905,0.4521666567324345,0.903160283272641,0.6776634700025377,0.5478333432675687,0.9031602832726408,0.8196964605734767,0.45099362654020947,0.5490063734597878,100.0,3
0,0.6170414716015538,0.5364574017766677,0.9194159301751113,0.7279366659758895,0.4635425982233351,0.9194159301751111,0.8123599910394266,0.38295852839844624,0.6170414716015504,100.0,4
0,0.40119962217079774,0.30831594634873727,0.9071163241779358,0.6077161352633365,0.6916840536512667,0.9071163241779355,0.8565188172043011,0.5988003778292023,0.40119962217079574,100.0,5
0,0.43237068388682487,0.30907248450167313,0.8767018006148444,0.5928871425582587,0.690927515498331,0.876701800614844,0.8330673163082437,0.5676293161131751,0.4323706838868229,100.0,6
0,0.44248235936613356,0.36824223639506837,0.9257598770289313,0.6470010567119998,0.6317577636049353,0.9257598770289311,0.8567008288530465,0.5575176406338664,0.44248235936613123,100.0,7
0,0.43949586065897495,0.36657328485426843,0.9270774241952899,0.6468253545247792,0.6334267151457352,0.9270774241952898,0.8581009184587813,0.560504139341025,0.4394958606589727,100.0,8
0,0.5074981224748911,0.4148289426630145,0.9073308201881201,0.6610798814255673,0.5851710573369889,0.90733082018812,0.8316532258064516,0.4925018775251088,0.5074981224748886,100.0,9
0,0.3833489463271139,0.28177157844540235,0.8984226321182844,0.5900971052818433,0.7182284215546018,0.8984226321182843,0.8560987903225806,0.6166510536728861,0.38334894632711203,1000.0,0
0,0.5230975708443519,0.4225083452551297,0.8994107744107747,0.6609595598329522,0.5774916547448736,0.8994107744107744,0.8237987231182796,0.47690242915564807,0.5230975708443493,1000.0,1
0,0.5619164526444458,0.4850074515648316,0.9230909989203829,0.7040492252426073,0.5149925484351714,0.9230909989203828,0.8272429435483871,0.4380835473555542,0.5619164526444428,1000.0,2
0,0.5421133397283459,0.43629642878435915,0.8941830890560102,0.6652397589201846,0.5637035712156442,0.89418308905601,0.8165742607526881,0.45788666027165414,0.5421133397283431,1000.0,3
0,0.3805219122401814,0.2885498003218734,0.9080278880816881,0.5982888442017807,0.7114501996781307,0.9080278880816879,0.8618531586021505,0.6194780877598186,0.38052191224017945,1000.0,4
0,0.5155492554474972,0.4187626653951637,0.9032134099476633,0.6609880376714135,0.5812373346048396,0.9032134099476632,0.8275789650537635,0.48445074455250275,0.5155492554474945,1000.0,5
