,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6662946428571429,0.0,0.9999999999998327,1.0,6
0,1.0,1.0,1.0,1.0,0.0,1.0,0.66796875,0.0,0.9999999999998319,1.0,7
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6651785714285714,0.0,0.9999999999998332,1.0,8
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6657366071428571,0.0,0.999999999999833,1.0,9
0,1.0,1.0,1.0,1.0,0.0,1.0,0.66796875,0.0,0.9999999999998319,10.0,0
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6662946428571429,0.0,0.9999999999998327,10.0,1
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6651785714285714,0.0,0.9999999999998332,10.0,2
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6702008928571429,0.0,0.9999999999998307,10.0,3
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6657366071428571,0.0,0.999999999999833,10.0,4
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6646205357142857,0.0,0.9999999999998336,10.0,5
0,0.9599822000064371,0.9482470784641155,0.9882648784576707,0.9682559784608931,0.05175292153589316,0.9882648784576697,0.6752232142857143,0.0400177999935629,0.9599822000062778,10.0,6
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6618303571428571,0.0,0.9999999999998349,10.0,7
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6657366071428571,0.0,0.999999999999833,10.0,8
0,0.972513563399183,0.9582637729549318,0.985750209555743,0.9720069912553374,0.041736227045075125,0.9857502095557418,0.6702008928571429,0.027486436600816955,0.9725135633990218,10.0,9
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6662946428571429,0.0,0.9999999999998327,100.0,0
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6668526785714286,0.0,0.9999999999998325,100.0,1
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6657366071428571,0.0,0.999999999999833,100.0,2
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6662946428571429,0.0,0.9999999999998327,100.0,3
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6685267857142857,0.0,0.9999999999998316,100.0,4
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6685267857142857,0.0,0.9999999999998316,100.0,5
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6629464285714286,0.0,0.9999999999998344,100.0,6
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6657366071428571,0.0,0.999999999999833,100.0,7
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6640625,0.0,0.9999999999998338,100.0,8
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6657366071428571,0.0,0.999999999999833,100.0,9
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6651785714285714,0.0,0.9999999999998332,1000.0,0
0,1.0,1.0,1.0,1.0,0.0,1.0,0.66796875,0.0,0.9999999999998319,1000.0,1
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6646205357142857,0.0,0.9999999999998336,1000.0,2
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6651785714285714,0.0,0.9999999999998332,1000.0,3
0,0.9304219843989824,0.8542713567839441,0.9238493723849436,0.8890603645844438,0.1457286432160804,0.9238493723849373,0.6646205357142857,0.06957801560101763,0.9304219843988328,1000.0,4
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6696428571428571,0.0,0.999999999999831,1000.0,5
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6651785714285714,0.0,0.9999999999998332,1000.0,6
0,1.0,1.0,1.0,1.0,0.0,1.0,0.6702008928571429,0.0,0.9999999999998307,1000.0,7
